Block,Plot,Plot.size,Mix,Partial,Fert,Year,Agrostis_gigantea,Alliaria_petiolata,Ambrosia_artemisiifolia,Asclepias_syriaca,Asclepias_tuberosa,Barbarea_vulgaris,Berteroa_incana,Boehmeria_cylindrica,Bromus_inermis,Calystegia_sepium,Carex_spicata,Cerastium_fontanum,Chenopodium_album,Cirsium_arvense,Cirsium_vulgare,Clinopodium_vulgare,Coreopsis_lanceolata,Coreopsis_tripteris,Dactylis_glomerata,Daucus_carota,Desmodium_canadense,Desmodium_illinoense,Dianthus_armeria,Elymus_repens,Epilobium_coloratum,Erigeron_annuus,Erigeron_canadensis,Erigeron_philadelphicus,Erigeron_strigosus,Euthamia_graminifolia,Festuca_rubra,Foeniculum_vulgare,Galium_aparine,Hypericum_perforatum,Lactuca_serriola,Leonurus_cardiaca,Leucanthemum_vulgare,Liatris_aspera,Linaria_vulgaris,Lolium_multiflorum,Lolium_perenne,Medicago_lupulina,Melilotus_albus,Monarda_fistulosa,Monarda_punctata,Oenothera_biennis,Oxalis_stricta,Panicum_capillare,Panicum_virgatum,Parthenocissus_quinquefolia,Penstemon_digitalis,Persicaria_lapathifolia,Phleum_pratense,Pilosella_caespitosa,Plantago_lanceolata,Plantago_major,Portulaca_oleracea,Potentilla_recta,Ratibida_pinnata,Rudbeckia_hirta,Schizachyrium_scoparium,Scrophularia_lanceolata,Setaria_viridis,Silene_latifolia,Silene_vulgaris,Solanum_dulcamara,Solidago_canadensis,Solidago_nemoralis,Solidago_rigida,Sonchus_arvensis,Sorghastrum_nutans,Stellaria_media,Symphyotrichum_ericoides,Symphyotrichum_lanceolatum,Symphyotrichum_lateriflorum,Symphyotrichum_novae_angliae,Symphyotrichum_puniceum,Taraxacum_officinale,Tragopogon_dubius,Trifolium_repens,Verbascum_thapsus,Verbena_stricta,Verbena_urticifolia,Veronica_arvensis
11,6,1,TGP,N,N,2017,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,74,360,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,12,0,0,1,0,1,0,0,0,0,0,3
11,6,1,TGP,N,N,2018,0,0,0,4,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,540,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
11,6,1,TGP,N,N,2019,0,0,0,2,0,0,0,0,0,35,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
11,6,1,TGP,N,N,2020,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,4,0,300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,34,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
11,6,1,TGP,N,N,2021,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,6,1,TGP,N,N,2022,0,0,0,0,0,0,0,0,4,33,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,263.6942675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
11,7,0.5,OF,Y,Y,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0
11,7,0.5,OF,Y,Y,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,7,0.5,OF,Y,Y,2017,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,7,0.5,OF,Y,Y,2018,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,7,0.5,OF,Y,Y,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,7,0.5,OF,Y,Y,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,7,0.5,OF,Y,Y,2021,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,7,0.5,OF,Y,Y,2022,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.89808917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,7,1,TGP,N,Y,2013,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,45,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,1,0,0,3,0,0,3
11,7,1,TGP,N,Y,2014,0,0,0,0,1,0,0,0,14,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,20,0,0,0,0,0,0,0,121,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,14,5,0,0,0,0,0,0,0,20,0,0,0,1
11,7,1,TGP,N,Y,2015,0,0,0,0,0,0,0,0,80,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,104,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,2,0,0,0,30,0,0,0,0
11,7,1,TGP,N,Y,2016,0,0,0,0,0,0,0,0,155,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
11,7,1,TGP,N,Y,2017,0,0,0,2,0,0,0,0,60,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
11,7,1,TGP,N,Y,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
11,7,1,TGP,N,Y,2019,0,0,0,0,0,0,0,0,80,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
11,7,1,TGP,N,Y,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,12,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
11,7,1,TGP,N,Y,2021,0,0,0,0,0,0,0,0,120,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
11,7,1,TGP,N,Y,2022,0,0,0,0,0,0,0,0,110,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,143.8471338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,0.5,TGP,Y,N,2013,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
11,8,0.5,TGP,Y,N,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,0.5,TGP,Y,N,2017,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,0.5,TGP,Y,N,2018,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,0.5,TGP,Y,N,2019,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,0.5,TGP,Y,N,2020,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,0.5,TGP,Y,N,2021,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,0.5,TGP,Y,N,2022,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.92356688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,1,OF,Y,N,2013,0,0,0,6,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
11,8,1,OF,Y,N,2016,0,0,0,0,0,0,0,0,45,2,0,0,0,0,0,0,0,0,0,33,0,7,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
11,8,1,OF,Y,N,2017,0,0,0,9,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11,8,1,OF,Y,N,2018,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11,8,1,OF,Y,N,2019,0,0,0,4,1,0,0,0,8,7,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11,8,1,OF,Y,N,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,1,OF,Y,N,2021,0,0,0,0,0,0,0,0,40,17,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,1,OF,Y,N,2022,0,0,0,1,0,0,0,0,61.33333333,27,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,191.6942675,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12,1,0.5,OF,Y,Y,2013,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1
12,1,0.5,OF,Y,Y,2016,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
12,1,0.5,OF,Y,Y,2017,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,26,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
12,1,0.5,OF,Y,Y,2018,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
12,1,0.5,OF,Y,Y,2019,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
12,1,0.5,OF,Y,Y,2020,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,9,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
12,1,0.5,OF,Y,Y,2021,0,0,0,0,0,0,0,0,25,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
12,1,0.5,OF,Y,Y,2022,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.94267516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
12,1,1,TGP,N,Y,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,14,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,21,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,2,1,1,0,0,0,0,1,0,0,4,0,0,1
12,1,1,TGP,N,Y,2014,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,281,0,0,2,0,0,29,15,0,0,2,18,0,0,0,0,0,0,5,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,3,0,0,10,0,0,0,0,0,0,1,0,80,2,0,0,1
12,1,1,TGP,N,Y,2015,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,8,0,15,4,0,0,0,9,7,0,0,0,0,0,0,38,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,19,31,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
12,1,1,TGP,N,Y,2016,0,0,0,0,0,0,0,0,55,0,0,2,1,0,0,0,0,1,0,119,0,0,0,0,6,0,5,1,0,0,30,0,0,25,11,0,0,0,2,0,0,105,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,63,0,0,10,0,0,16,0,0,6,0,1,0,0,0,0,0,11
12,1,1,TGP,N,Y,2017,0,0,0,4,1,0,7,0,0,0,0,5,0,0,1,0,0,19,0,36,0,0,0,8,3,0,0,0,0,31,12,0,0,0,0,0,0,0,9,0,0,60,0,30,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,2,2,0,0,3,0,0,8,0,1,0,0,1,0,0,11
12,1,1,TGP,N,Y,2018,0,0,0,10,0,0,4,0,8,0,0,0,0,0,0,0,0,2,0,36,0,0,0,0,0,3,0,0,0,0,60,0,0,2,0,0,0,0,8,0,0,35,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,42,10,0,0,0,0,0,0,0,6,0,1,0,0,2,0,0,8
12,1,1,TGP,N,Y,2019,0,0,0,4,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,15,0,1,34,0,0,1,0,0,0,0,36,0,0,5,0,0,0,0,7,0,0,7,0,25,3,0,1,16,0,0,0,0,0,0,1,0,0,0,39,0,0,0,0,0,0,0,41,0,1,0,0,0,7,0,0,12,0,2,1,0,0,0,0,1
12,1,1,TGP,N,Y,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,6,0,120,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,56,0,0,0,0,0,0,19,0,4,0,0,0,0,0,0,0,0
12,1,1,TGP,N,Y,2021,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,21,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,0
12,1,1,TGP,N,Y,2022,0,0,0,0,0,0,0,0,16.33333333,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,168.7643312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,2,OF,N,Y,2013,0,0,0,5,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,9,0,0,3,0,0,0,75,75,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3,13,0,0,0,1,0,0,0,0,7,4,0,2
12,1,2,OF,N,Y,2014,0,0,0,1,0,33,0,0,3,0,0,0,0,0,12,0,0,0,0,8,0,0,0,18,0,0,5,0,0,0,10,0,0,212,1,0,73,0,0,0,0,2,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,7,0,0,0,12,18,8,0,0
12,1,2,OF,N,Y,2015,0,0,0,3,0,7,13,0,48,0,0,0,0,12,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,5,0,0,0,65,3,0,0,0,0,0,0,43,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,15,0,0,0,4,0,0,0,12,0,16,0,2
12,1,2,OF,N,Y,2016,0,0,0,1,0,35,1,0,90,0,0,14,0,14,0,0,0,0,0,41,0,3,1,0,5,0,3,0,0,22,120,0,0,58,2,0,0,0,0,0,0,262,0,157,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,1,17,0,18,0,0,0,8,0,0,0,0,0,0,0,18
12,1,2,OF,N,Y,2017,0,22,0,1,0,0,86,0,8,0,0,5,0,23,0,0,0,0,0,24,0,18,1,32,0,10,0,0,0,6,24,0,0,0,0,0,0,0,0,0,0,125,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,83,1,0,0,9,0,0,0,13,0,0,0,0,0,6,0,31
12,1,2,OF,N,Y,2018,0,0,0,8,0,0,12,0,160,0,0,0,0,2,0,0,0,0,0,33,0,37,21,0,26,0,0,0,0,3,144,0,0,4,0,0,9,0,0,0,0,25,0,76,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,45,1,0,0,0,0,0,0,13,0,0,0,0,0,8,0,0
12,1,2,OF,N,Y,2019,0,0,0,0,0,0,0,5,320,5,0,0,0,0,0,0,0,0,0,38,0,53,1,0,18,0,0,0,0,14,240,0,0,22,0,0,35,0,1,0,0,207,0,166,0,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,93,0,2,1,0,26,0,0,0,17,0,1,0,0,2,1,0,0
12,1,2,OF,N,Y,2020,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,14,51,0,0,0,13,0,0,0,1,720,0,0,9,0,0,0,0,11,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,2,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0
12,1,2,OF,N,Y,2021,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,8,0,15,1,0,0,0,0,0,0,0,960,0,0,0,0,0,6,0,1,0,0,2,0,92,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
12,1,2,OF,N,Y,2022,0,0,0,0,0,0,0,0,279.3333333,0,0,0,0,0,0,0,0,0,0,6,15,0,1,0,0,0,0,0,0,0,1055.541401,0,0,0,0,0,5,0,1,0,0,3,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
12,2,0.5,TGP,Y,Y,2013,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
